"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
20,"中途想退场的电影!刚开始很努力的寻找笑点,并发现了几个笑点.但是越往后故事越荒诞,好比春晚中不太精彩的小品,笑点尴尬.结尾的煽情与公益性太突兀了!不知道与整片电影是什么关系?!!一句话!!浪费钱!!!","Midway wanted to exit the movie! Just started very hard looking for a laugh,and found a few to laugh. But the back story, the more absurd,than the Spring Festival Gala is not too wonderful sketch,punchline awkward. At the end of the sensational and the public too obtrusive! Don't know the whole piece movies what is the relationship?!! Word!! Waste of money!!!",0.841895
20,"丹丹姐好感人~~~","Dandan sister good people~~~",0.883525
20,"为了搞笑，夸张得很做作，特别是俗的那一段，结尾环境保护莫名其妙，只有宋丹丹那一段还有点感慨，特别是响起时间都去哪儿了的背景音乐的时候。总体来讲，烂片","In order to funny, exaggerated and very contrived, especially the customs of that period, ending with environmental protection somehow, the only song Dan Dan that there are points of emotion, and especially sounded the time go where did the background music of the time. Overall, bad film",0.779927
20,"为了李成儒纠结在雅和俗的那个故事，我果断把三颗星降到了两颗星，一颗星是给白百合和李小璐的换装show，一颗星给结尾那几段真诚的朗诵，哇哈哈，真的很像朗诵。王朔冯小刚想表达什么是很明显的，充满黑色幽默的荒诞剧，一点也不好笑，还玩起了这种一锅乱炖。","In order to Li Cheng RU tangled in the elegant and vulgar of the story, I decisively put three stars down to two stars, one star is for the white Lily and Li Xiaolu of the dress up show, a star to the end of that period sincere of recitation, wow ha ha, really like a recitation. Wang Shuo Feng Xiaogang want to Express what is obvious, full of black humor of the absurd drama, nothing funny, but also played such a pot mess stew.",0.757026
20,"为什么不叫甲方乙方2？92年的电影还敢拿到现在来？冯小刚在搞春晚的同时出来抽空杀了个鸭子，最后歌曲和片尾曲一出来我书剑觉得这两小时白排了。虽然映射了甚多社会问题，如腐败、雅俗和装逼的讽刺以及最后的温情，这三个故事没有联系很正常，只是做的还不够精致。冯导这次真心拍得很烂很烂","Why not call the Party a party B 2 for? 92 years of movie dare to get now? Feng Xiaogang doing the show at the same time out of the evacuation killed a duck, the last song and ending song comes out I The Book of the sword but this two-hour white row. Although the mapping has had a lot of social problems, such as corruption, YASU and loaded to force the sarcasm and the last of the warmth, this three story no contact is normal, just do well enough refined. Feng turned and this time really shoot very rotten very rotten",0.796953
20,"为什么不好。俗套的剧情。烂俗的偶像剧。看到开头。猜到结尾的剧就算精彩。？冯小刚挺有诚意的 自从知道是甲方乙方的翻版之后 就只能说拜拜","Why is not good. Cookie cutter plot. Rotten vulgar soap Opera。 See at the beginning. Guess to the end of the drama even wonderful. it? Feng Xiaogang's pretty serious since knows is Party a party b of the replica after which you can only say bye.",0.785012
20,"为毛曾经狂赞的导演牛逼的编剧加一堆喜欢的演员弄出这么一个玩意儿来？如果说春晚的局限性在于各种审查修改，那么这就是砸牌子加向庸俗投降了。毫无诚意的复制新闻加掐着脖子都笑不出来的段子充斥全片，并且居然硬凑都不够长度，节操碎一地。如果这都能狂笑加好评，那一定是看着朔爷冯导长大的我们疯了","For the hair ever mad like the Director t the screenwriter added a bunch of favorite actor to get such a contraption? If the show the limitations that the various review modifications, then this is the drop that makes the addition to the vulgar surrendered. Without good copy news plus pinch the neck all laugh does not come out of the piece filled the entire film, and actually hard to scrape together enough length, section broken. If this can guffaw plus praise, it must be looked at Shuo ye Feng guide grew up we're crazy",0.865865
20,"主题不明晰","Theme unclear",1
20,"主题太分散了…宣传环保也挺好嘛，喜闻乐见。奔着光头去的。另，我很喜欢1942，看完了一段时间都不敢剩饭。希望大家去看一看。","The topic is too dispersed....promote environmental protection is also very good. loved it. Ben the bald. Also, I liked 1942, to see over a period of time are afraid to leftovers. Hope you all go take a look.",0.759317
20,"之前冯小刚的电影 看的还是挺少的 回想 非诚勿扰时 感觉还是不错的 但这部剧吧 总有一种 违和感 就是觉得别扭 拧巴 跳戏 特别最后那个特别奉献 反正我鸡皮疙瘩是起来了 想法是好的 但我觉得不是这么个表现法 有种倒退的感觉 这样不是太容易让大众接受 消化不了 太教条","Before Feng Xiaogang's movie to see is still quite small recall that if you are the one when the feeling is good but this drama. there is always a sense of violation is to feel awkward screwed bar to jump play especially that last special dedication anyway, my goose bumps are up the idea is good but I don't think it's a performance of Act a kind of throwback feel this is not too easy to let the public accept the digest not too dogmatic",0.891691
20,"之前总觉得观众太过苛刻，影评圈嘴太毒，觉得凡是拍出来的电影都是自己的心头好，掌中宝，至少是自己孩子般用心做的，最差也比光说不练的好。谁知道….觉得导演真是太没诚意了！.你们要看喜剧，好，给你几个点；你们要看俗的，好，geinilaidianhuadde","Before always feel the audience is too harsh, the Film Critics Circle mouth too toxic, but all shoot out films is their heart good, the palm-sized, at least in their own child-like heart, the worst also than doesn't do much good. Who knows.... But the Director was too no sincerity. You want to see a Comedy, well, to give you a few point; you want to see vulgar, well, geinilaidianhuadde",0.836326
20,"之前是期待的，没想到上映后恶评如潮，而我是相信群众的，年底坐电影院边吃爆米花边笑看来是不可能了。刚哥喜剧电影的血统元素贫，这次感觉有点贫血。范伟是个好演员。五分。增票，六分。","Before looking, I did not expect after the release of the bad reviews such as the tide, and I believe the masses, the end of taking the cinema to eat popcorn and enjoy the laugh seems to be impossible. Just brother Comedy movies the descent of the elements of poverty, this time feeling a little anemic. Fan Wei is a good actor. Five points. Additional tickets for six points.",0.871898
