"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
30,"个人觉得还不错。刚开场，边上的俩个兄弟就已经因为葛优的造型笑的死去活来了，对于几个场景，搞笑的程度是渐弱的，后来仿佛是要像感性过度，到最后的道歉，发人深思。","The personal feel is also good. Just the opening, on the edge of the two brothers has been because of the GE styling to laugh hopelessly, for a few scenes, funny degree is decreasing, the later seems to be like sensual excess, to the last apology, thought-provoking。",0.862826
30,"个人觉得还好，喜欢宋丹丹的表演，确实很出彩，点歌那段很温馨。但前面两段很无聊，要睡了。结尾有寓意，看得出导演还是很用心的。","Personally feel okay, like song Dandan show, is indeed very out of color, a song that is very welcoming. But the previous two paragraphs is very boring, want to sleep. At the end there is meaning, see the Director is still very hard.",0.84083
30,"个人觉得这部电影实在絮叨，而我们的笑是不是因为自己先入为主的认为自己在看一部喜剧电影而应该笑一笑。冯小刚和王朔的尖锐讽刺不再，反而让我觉得富足的、衣食无忧的精神和物质生活是否还能让二位接地气。最后一部分向自然致歉，如果单独作为一个公益短片我会很感动，放在电影后面则实在虚头巴脑。","Personally feel that this movie really babble, and our laughter is not because of their own preconceived think of yourself watching a Comedy movie and it should be a laugh a laugh. Feng Xiaogang and Wang Shuo sharp satire is no longer, but let me feel Prosperous, well-fed spirit and substance of life whether can also make two of the ground gas. The last part to the nature of apology, if alone as a public welfare short film I will be very impressed, put in a movie back then really deficiency bar of the brain.",0.856093
30,"中规中矩","Law-abiding",1
30,"为了葛大爷和一众演员，还是值得进影院看的。范伟的第一个故事最精彩，欲语还休，欲拒还迎的感觉，很妙。新年新气象，看个贺岁好开心。","In order to GE uncle and a public actor, or worth into the theater to see. Fan Wei the first story of the most exciting, the desire language also Hugh, the desire to reject also welcome feeling, very wonderful. New Year, new weather, a new year good fun.",0.845733
30,"为什么我觉得这片子拍得挺好看的。作为贺岁作品内容和形式都很合适。确实缺点连贯性，但难道不是这样看起来才轻松么？唉，在中国做艺术真够难的。冯导真挺有诚意了。","Why I think this film was good to see. As the New Year work content and form are very suitable. Indeed the disadvantage of coherence, but did not like this look was easy? Alas, in China, doing art is really hard enough. Von the guide is really very good faith.",0.924496
30,"为什么烂评成云呢？其实我觉得还不错啊，比什么国内的小时代，富春山居图，分手合约，101次求婚好多了，前面三则能让人知道有钱，尤其是暴发户那种，并不一定就过得好，他们可能比我们更加的活在刀刃上，最后一则公益广告也激起了我小小的保护之心","Why rotten reviews into the cloud? Actually, I think is also good Ah, than what the domestic of hour generation, the fuchun mountains, break up contracts, 101 marriage proposal much better, in front of three you can let people know about the rich, especially the Nouveau riche kind, not necessarily on how good they may be than we more living on a knife edge, and finally a public service announcement also provoked I'm a little protective of the heart",0.866804
30,"主题是帮你完成白日梦，这个想法对我胃口，我就是个常做白日梦的人。电影中规中矩，剧情如小品式的分成几个故事来进行。冯小刚配合王朔的组合，又回到早期喜剧套路上，可惜已不如当年。老戏骨表演不错，年轻演员还不够精。PS喜欢白百何。","The theme is to help you complete the daydream, the idea of my appetite, I'm often daydreaming of the people. Movie law-abiding, the plot, such as pieces of the formula into several stories. Feng Xiaogang with Wang Shuo combination, went back to the early Comedy routines, unfortunately has not as good as the current year. The old drama of bone show good, the young actor is also not fine. PS like the white hundred.",0.916145
30,"之前期待很高 看到评分5点多一度不想去看了 无奈某人非要去 所以在很低的期待值下看此片 居然觉得还不错 偶有亮点 恍然大悟 5.5分虽然不高 但毕竟还有5分多的可看之处啊 当作贺岁剧来看还不错 不要要求太高","Before the expectations are high to see the score 5 point more than once-don't want to see a helpless person have to go so very low expectations to see this film actually felt pretty good even with highlights it dawned on 5.5 points while not high, but after all, there are 5 points and more can be seen. as the New Year drama are good and do not require too high",0.935189
30,"之前看到网络上滚滚恶评,我也就没有去电影院而是直接从网上下了一个枪版.不过也许是期望值已经很低的缘故,看完之后发现其实电影完全没有那么烂.我觉得这个片子你就把它当成很简单的一个喜剧片看就行了,搞笑之余还能加上一点批判现实就已经算是不错的了.过年不就是图一个乐嘛","Seen before on the network to keep the bad reviews,I did not go to the cinema but directly from the Internet under a Board. But perhaps expectations have been very low the reason,after reading that the movie is completely not so bad. I think this film you will think of it as a simple Comedy to see on the line,funny of can also add that critical reality has been really nice. The New Year is to figure a music.",0.851366
30,"之前看网上的评论说这片各种烂，但是看了之后觉得其实还不错啊，至少没有那么烂，当然也谈不上有多好，槽点还是很多。如今连爸爸去哪这种综艺节目都挤进电影院了，跟那相比这片已经不错了。","Before looking at online reviews say this piece of a variety of rotten, but after seeing there actually is also good Ah, at least not so rotten, of course, also mention how good groove or a lot. Now even the Father to which this variety are Packed into the cinema, with that compared to this piece has been pretty good.",0.866491
30,"乏善可陈","Lackluster",1
30,"也就第一个故事好看点 还是甲方乙方的底子","Also on the first story of the nice points or the Party a party b of the base",0.845564
30,"也就范伟那段戏不错，结尾莫名其妙拐公益去了，不是公益不好，但拐得好生硬","Also give Wei that period of play good, the end somehow turn the public good to go, and not a public bad, but turn good blunt",0.873145
