"ranking","Chinese.origin.data","Google.translated.data","Baidu.English.sentiment.analysis.positive.probability.base.on.Google.translated.data."
20,"令人惊喜的是英文字幕，很地道。     画面不错，有一些不同视角的趣味理论，不过很冷。可以看出挣扎着想搞笑，但是真的很冷。","Surprising is the English subtitles, very authentic. The picture is good, there are some different theory of interest theory, but very cold. It can be seen struggling to be funny, but really cold.",0.849837
20,"以为看部烂片会心情好，果然心情不好了，除了更想回南方晒太阳以外没有别的感受","I think bad film will look good mood, and sure enough the mood is not good, in addition to want to go back to the sun there is no other feeling outside the sun",0.823993
20,"以冯小刚的名气这种电影还不如一个普通导演拍的吧。看着感觉还好。好多大腕才撑起来的fu。还是ok的。给两个星是一点不实至名归。","To Feng Xiaogang's fame this film is not as good as an ordinary director shot it. I feel okay. A lot of big names just hold up fu. Or ok. To two stars is a little deserved.",0.7604
20,"以纯电影形式来看、烂。故事故事之间拉的太远、除非你告诉我说你们的共同主题就是人贪、总想要自己木有的。…最后结尾，是保护环境、珍惜大自然的教育片么？…虽然我承认坐在电影院里听郑恺说那段话的时候我真的感动了、但是它是电影的一部分…我就无厘头到怀疑现在的电影真的都是PPT？！","In pure movie form, rotten. It's too far between the story, unless you tell me that your common theme is greedy people, always want to own wood. ... the end of the last is to protect the environment, cherish the nature of education films it? ... Although I admit that I was really moved when I heard Zheng Kai say that sitting in the cinema, but it is part of the movie ... I did not make sense to doubt that the current movie is really PPT? !",0.729601
20,"似乎看到今年春晚会是什么样了：大家虚虚一乐，你好我好。这样没什么不好，也没什么好的。","Seems to see what kind of this year's Spring Festival Gala: everyone imaginary, Hello, I am good. This is nothing bad, nothing good.",0.791277
20,"低俗喜剧","Vulgar comedy",1
20,"何必呢~机灵抖大了~","Why bother it ~ clever shake ~",0.75537
20,"作为冯导的粉丝首映就迫不及待去了，结果看到一半，十分想走出电影院。除了最后一段对大自然的告白没让我觉得烦，感觉这电影说教性质太强烈，每分钟每句话都在从高往下教育人，跟高中教导主任似的。导演我错了还不行么","As Feng guide fans can not wait to go to the premiere, the result sees half, very want to get out of the cinema. In addition to the last paragraph of the confession of nature did not make me feel annoying, feeling the film is too exaggerated nature of the character, every minute every word from high to low educate people, with the high school director. I'm wrong Director is not okay",0.896524
20,"作为国人心目中的名导，大众对他的要求当然很苛刻。看完后，我觉得影片格局老套、布局累赘、情节拼接挪用不尽人意，虽然片子接近尾声给人们敲响了爱护环境、低碳环保的警钟，雾霾、天坑、肮脏臭气熏天的河流已经成了这个时代环境严重污染的标志性用语，显现这部影片积极的一面。但是看完之后整体让人觉","As a leader in the minds of the people, the public's demands on him are certainly very harsh. After reading, I think the old-fashioned film layout, the layout cumbersome, the plot stitching misappropriation unsatisfactory, although the film near the end of the ring to the people care for the environment, low-carbon green alarm, smog, tiankeng, dirty odor smoked The rivers of the day have become iconic terms for the serious pollution of the environment of this era, revealing the positive side of the film. But after reading the whole people feel",0.913311
20,"你们觉得是冯小刚拍的烂么？我觉得是王朔编的烂。如许志远所说比起十年前王朔的嘲讽已经不再亲切了，反而让人觉得恶心。因为时代变了，他却只是在缓慢前行，他的先知度已经无法超越网络的快节奏了，最后那一段道歉可能网上的鸡汤文还能更感人一些。这部片是冯小刚的悲哀更是王朔的悲哀。","What do you think is Feng Xiaogang? I think it is rotten by Wang Shuo. As Xu Zhiyuan said Wang Shuo ten years ago, compared to the irony is no longer cordial, but people feel disgusting. Because the times have changed, he is only slowly moving forward. His degree of prophecy has been unable to surpass the fast pace of the Internet. The last apology may even be more touching on the Internet. This film is the sadness of Feng Xiaogang is the sorrow of Wang Shuo.",0.749873
20,"俗逼","Forced",1
20,"俚俗其实是有味道的，延伸在生活中，家常而温暖。矫俗（矫情而俗气）却无可争议地不可推敲，它无法让你耐下性子真正地跟着故事走下去，段子可以矫俗，因为毕竟短，可是连缀而成的段子们，终究没有讲出一个打动心坎的故事。","In fact, vulgar vulgar taste, extending in the life, homely and warm. Uncontrollably vulgar (hypocritical and tacky) is incontrovertible, it can not let you bear the patience to really follow the story goes, the paragraph can be over-refined, because after all, short, but made up of pieces, after all, did not say An impressing story.",0.736244
20,"倒退了","Backwards",1
20,"偏了","Biased",1
20,"像舞台剧式的幽默可能是冯导寻找的风格...可能是一种好的形式，但是内容牵强的很，讲的道理有人会不懂么？挖掘的东西太少了...不知道是影片太肤浅还是没有理解影片的深意。","Humor like a theatrical may be the style Feng seeks to find ... It may be a good form, but the content is too far-fetched. Any reason someone can not understand? Digging too little ... I do not know if the film is superficial or does not understand the meaning of the film.",0.751517
20,"元旦到电影院找个最快能看上的电影看看的，本想看看等风来的，结果是这个。.第一次在电影院看的昏昏欲睡， 特别是那个生日派对跟宋丹丹那两段，感觉有点牵强凑时间的。也许我俗人一个看不懂大导演的雅作吧，但是我觉得贺岁片就好好拍点欢乐的东西，讽刺这个讽刺那个有啥意思，两星给葛大爷。","New Year's Day to the cinema to find a movie to see the fastest fancy, wanted to see the other wind, the result is this. For the first time in the cinema to see drowsy, especially that birthday party with Song Dandan that two paragraphs, I feel a bit lean over the time. Maybe I am a layman can not understand the director's elegant work, but I think the New Year film is a good point to make something joyful, satirical irony that what meaning, two stars to Ge Grandpa.",0.841904
20,"先不说片子拍的好坏吧，但冯导最后博爱的对大自然道歉，反省这些年来的谋私损众，还是让人有点儿感触的。别人的都是自己想要的，却没发现原来有的才是最应该值得珍惜的。给个两分吧","Let's not talk about the quality of the movie, but Feng apologizes to nature in the end, apologize for nature, and reflect on these years of seeking personal gains and losses, or make people feel a bit. Others are what they want, but did not find that the original is the most should be cherished. Give a two points",0.751784
